field,color
"IT, компьютеры, связь","rgb(217, 217, 217)"
Безопасность,"rgb(141, 211, 199)"
"Бизнес, финансы, страхование, маркетинг и реклама","rgb(255, 255, 179)"
"Бумажное производство, тара и упаковка","rgb(217, 217, 217)"
"Деревообработка, лес","rgb(190, 186, 218)"
Другое,"rgb(217, 217, 217)"
"Издательство, полиграфия","rgb(217, 217, 217)"
Легкая промышленность,"rgb(251, 128, 114)"
Машиностроение,"rgb(128, 177, 211)"
"Медицина, фармакология","rgb(253, 180, 98)"
"Металлы, металлоизделия","rgb(179, 222, 105)"
"Наука, исследования, образование","rgb(217, 217, 217)"
"Офис, дом","rgb(252, 205, 229)"
"Перевозки, логистика, таможня","rgb(217, 217, 217)"
"Продовольствие, пищевая промышленность","rgb(51, 160, 44)"
Сельское хозяйство,"rgb(188, 128, 189)"
"Спорт, отдых, туризм","rgb(217, 217, 217)"
"Строительство, недвижимость и архитектура","rgb(204, 235, 197)"
"Сырье, полуфабрикаты","rgb(217, 217, 217)"
Топливо и энергетика,"rgb(255, 237, 111)"
Транспорт,"rgb(106, 61, 154)"
Химия,"rgb(217, 217, 217)"
Экология,"rgb(227, 26, 28)"
Электротехника,"rgb(217, 217, 217)"
